heading|activity.type|activity.confidence|activity.timestampMs|verticalAccuracy|velocity|accuracy|longitude|latitude|altitude|timestampMs|userid
,STILL,100,1583172281000,,,16,217417103,382662413,,1583172279000,55435242412a
,STILL,100,1583173125000,,,16,217417041,382662371,,1583173124000,55435242412a
,STILL,100,1583174043000,,,16,217417035,382662153,,1583174039000,55435242412a
265,TILTING,100,1583174509000,8,0,3,217417850,382661300,15,1583174546000,55435242412a
327,STILL,100,1583175145000,8,0,4,217417833,382662483,10,1583175146000,55435242412a
327,STILL,100,1583176105000,10,0,4,217420067,382663100,41,1583176105000,55435242412a
327,IN_CAR,10,1583176718000,8,0,3,217417400,382661783,-13,1583176705000,55435242412a
,IN_CAR,10,1583176840000,,,17,217417710,382661641,,1583176864000,55435242412a
233,IN_RAIL_VEHICLE,1,1583176916000,14,0,7,217415400,382661450,3,1583176946000,55435242412a
85,STILL,100,1583177023000,14,0,22,217416207,382661501,3,1583177071000,55435242412a
85,TILTING,100,1583177202000,14,0,22,217416207,382661501,3,1583177160000,55435242412a
85,STILL,100,1583177299000,14,0,22,217416207,382661501,3,1583177251000,55435242412a
215,RUNNING,1,1583245981000,2,1,9,217425112,382658950,35,1583245988000,55435242412a
195,UNKNOWN,2,1583246088000,2,0,3,217420973,382654956,35,1583246020000,55435242412a
,UNKNOWN,2,1583246227000,,,51,217427261,382633993,,1583246223000,55435242412a
195,IN_CAR,10,1583246300000,8,0,3,217439800,382626900,-47,1583246347000,55435242412a
90,UNKNOWN,2,1583246348000,8,0,3,217439800,382626900,-47,1583246349000,55435242412a
,TILTING,100,1583246429000,2,,17,217436824,382625790,39,1583246399000,55435242412a
,STILL,100,1583246528000,2,,17,217436824,382625790,39,1583246525000,55435242412a
,RUNNING,1,1583246669000,2,,17,217437372,382626977,39,1583246611000,55435242412a
,IN_CAR,10,1583246745000,2,,17,217437267,382628198,39,1583246760000,55435242412a
,UNKNOWN,1,1583246895000,2,,17,217437348,382627222,39,1583246835000,55435242412a
45,IN_TWO_WHEELER_VEHICLE,1,1583246963000,8,7,3,217451650,382638850,-7,1583246977000,55435242412a
52,UNKNOWN,1,1583247113000,8,5,4,217493700,382687117,-17,1583247111000,55435242412a
43,IN_RAIL_VEHICLE,1,1583247176000,9,6,4,217521209,382702439,-14,1583247173000,55435242412a
40,UNKNOWN,1,1583247475000,9,7,4,217558858,382735536,-9,1583247236000,55435242412a
,STILL,100,1583256903000,10,,621,217501633,382692917,17,1583256912000,55435242412a
,TILTING,100,1583256950000,10,,1115,217501633,382692917,17,1583256950000,55435242412a
,IN_CAR,1,1583256993000,10,,1596,217501633,382692917,17,1583256987000,55435242412a
,STILL,1,1583257069000,10,,252,217501633,382692917,17,1583257030000,55435242412a
,UNKNOWN,2,1583257222000,10,,452,217501633,382692917,17,1583257163000,55435242412a
,UNKNOWN,2,1583257287000,10,,634,217501633,382692917,17,1583257284000,55435242412a
,UNKNOWN,2,1583257355000,10,,815,217501633,382692917,17,1583257405000,55435242412a
,STILL,100,1583257649000,10,,1177,217501633,382692917,17,1583257646000,55435242412a
,STILL,100,1583340797000,,,1600,217415303,382652691,,1583340797000,55435242412a
,STILL,100,1583514670000,,,1600,217415303,382652691,,1583514669000,55435242412a
206,TILTING,100,1583514741000,,0,17,217417727,382661669,,1583514716000,55435242412a
206,IN_CAR,10,1583514762000,,0,17,217417727,382661669,,1583514781000,55435242412a
206,UNKNOWN,1,1583514838000,,0,17,217417727,382661669,,1583514841000,55435242412a
206,STILL,100,1583514905000,,0,17,217417727,382661669,,1583514901000,55435242412a
206,ON_BICYCLE,2,1583514973000,,0,17,217417727,382661669,,1583514961000,55435242412a
,IN_CAR,1,1583515049000,,,16,217417557,382661780,,1583515069000,55435242412a
,UNKNOWN,1,1583515116000,,,16,217417557,382661780,,1583515129000,55435242412a
,STILL,100,1583515184000,,,16,217417557,382661780,,1583515189000,55435242412a
,IN_CAR,10,1583515251000,,,16,217417557,382661780,,1583515249000,55435242412a
,UNKNOWN,2,1583515309000,,,16,217417557,382661780,,1583515309000,55435242412a
,IN_TWO_WHEELER_VEHICLE,1,1583515380000,,,16,217417546,382661767,,1583515369000,55435242412a
,IN_CAR,10,1583515456000,,,16,217417546,382661767,,1583515429000,55435242412a
,IN_CAR,10,1583515532000,,,16,217417546,382661767,,1583515549000,55435242412a
,UNKNOWN,1,1583515610000,,,22,217417721,382661756,,1583515607000,55435242412a
,STILL,100,1583515687000,,,22,217417721,382661756,,1583515703000,55435242412a
,STILL,100,1583515822000,,,22,217417721,382661756,,1583515794000,55435242412a
,STILL,100,1583515911000,,,15,217417630,382661962,,1583515881000,55435242412a
,STILL,100,1583515982000,,,15,217417561,382661935,,1583516039000,55435242412a
,STILL,100,1583516164000,,,15,217417558,382661934,,1583516163000,55435242412a
,STILL,100,1583516230000,,,15,217417542,382661916,,1583516295000,55435242412a
,STILL,100,1583516578000,,,15,217417525,382661889,,1583516576000,55435242412a
,TILTING,100,1583517185000,,,15,217417515,382661886,,1583517177000,55435242412a
,STILL,100,1583517539000,,,15,217417539,382661916,,1583517537000,55435242412a
,UNKNOWN,3,1583518120000,,,15,217417610,382661836,,1583518119000,55435242412a
,STILL,100,1583518293000,,,1600,217415303,382652691,,1583518284000,55435242412a
,STILL,100,1583518445000,,,1600,217415303,382652691,,1583518434000,55435242412a
,STILL,100,1583518460000,,,1600,217415303,382652691,,1583518456000,55435242412a
,STILL,100,1583519384000,,,16,217417662,382662051,,1583519373000,55435242412a
,STILL,100,1583520083000,,,23,217417843,382661688,,1583520079000,55435242412a
,STILL,100,1583520482000,,,15,217417527,382661888,,1583520480000,55435242412a
,TILTING,100,1583522424000,,,16,217417526,382661900,,1583522281000,55435242412a
,STILL,100,1583523949000,,,16,217417526,382661900,,1583523949000,55435242412a
,UNKNOWN,1,1583524753000,,,16,217417588,382661817,,1583524749000,55435242412a
,STILL,100,1583524870000,,,47,217417790,382661655,,1583524863000,55435242412a
,STILL,100,1583525434000,,,16,217417559,382661786,,1583525102000,55435242412a
,ON_BICYCLE,1,1583525991000,,,15,217417711,382661592,,1583525988000,55435242412a
,UNKNOWN,1,1583526063000,,,15,217417711,382661592,,1583526019000,55435242412a
,STILL,100,1583526142000,,,22,217417786,382661706,,1583526140000,55435242412a
,STILL,100,1583526264000,,,16,217417711,382661595,,1583526264000,55435242412a
,IN_CAR,10,1583526324000,,,16,217417731,382661624,,1583526325000,55435242412a
,STILL,100,1583526543000,,,23,217417858,382661782,,1583526386000,55435242412a
,IN_CAR,10,1583526698000,,,16,217417710,382661617,,1583526730000,55435242412a
,STILL,100,1583526794000,,,15,217417693,382661601,,1583526791000,55435242412a
,UNKNOWN,2,1583526916000,,,15,217417713,382661588,,1583526855000,55435242412a
,UNKNOWN,2,1583527037000,,,15,217417714,382661589,,1583527034000,55435242412a
26,ON_BICYCLE,2,1583527115000,,0,16,217417737,382661615,,1583527049000,55435242412a
,STILL,100,1583527239000,,,16,217417636,382661503,,1583527231000,55435242412a
,STILL,100,1583527416000,,,16,217417606,382662165,,1583527412000,55435242412a
,TILTING,100,1583527813000,,,16,217417666,382661963,,1583527796000,55435242412a
,STILL,100,1583528323000,,,16,217417508,382662288,,1583528317000,55435242412a
,STILL,100,1583529290000,,,15,217417593,382662168,,1583529287000,55435242412a
,TILTING,100,1583530213000,,,16,217417670,382662255,,1583530168000,55435242412a
,STILL,100,1583530530000,,,16,217417685,382662260,,1583530527000,55435242412a
,STILL,100,1583531610000,,,15,217417593,382662168,,1583531610000,55435242412a
,ON_BICYCLE,2,1583532082000,,,23,217417815,382661714,,1583532076000,55435242412a
,STILL,100,1583532157000,,,16,217417734,382661603,,1583532180000,55435242412a
,TILTING,100,1583532248000,,,17,217417773,382661652,,1583532240000,55435242412a
,STILL,100,1583532327000,,,16,217417561,382661922,,1583532323000,55435242412a
,STILL,100,1583532687000,,,15,217417711,382661593,,1583532682000,55435242412a
,UNKNOWN,1,1583532888000,,,16,217417756,382661620,,1583532883000,55435242412a
,IN_CAR,10,1583533052000,,,16,217417794,382661655,,1583533048000,55435242412a
,STILL,100,1583533113000,,,1600,217415303,382652691,,1583533110000,55435242412a
,STILL,100,1583533301000,,,17,217417710,382662283,,1583533232000,55435242412a
,TILTING,100,1583533460000,,,16,217418422,382662571,,1583533454000,55435242412a
,STILL,100,1583533483000,,,16,217417853,382661690,,1583533472000,55435242412a
,STILL,100,1583533547000,,,16,217417754,382661626,,1583533541000,55435242412a
,STILL,100,1583533641000,,,16,217418259,382662662,,1583533671000,55435242412a
,TILTING,100,1583533832000,,,16,217417775,382661650,,1583533851000,55435242412a
,IN_CAR,10,1583534003000,,,17,217417791,382661649,,1583534003000,55435242412a
195,TILTING,100,1583534104000,,0,16,217417561,382661781,,1583534055000,55435242412a
,STILL,100,1583534179000,,,1600,217415303,382652691,,1583534176000,55435242412a
,UNKNOWN,1,1583534247000,,,16,217417628,382662221,,1583534221000,55435242412a
,UNKNOWN,1,1583534363000,,,1600,217415303,382652691,,1583534297000,55435242412a
,UNKNOWN,2,1583534667000,,,1600,217415303,382652691,,1583534659000,55435242412a
,STILL,100,1583534745000,,,16,217417307,382662117,,1583534741000,55435242412a
,UNKNOWN,1,1583536234000,,,16,217417761,382662248,,1583536252000,55435242412a
,STILL,100,1583538409000,,,17,217418152,382662230,,1583538404000,55435242412a
,STILL,100,1583540397000,,,17,217417655,382662192,,1583540392000,55435242412a
274,IN_CAR,10,1583580966000,20,0,10,217415600,382664350,-15,1583581007000,55435242412a
264,IN_CAR,1,1583584410000,9,0,4,217415139,382661782,-1,1583581025000,55435242412a
90,STILL,100,1583585475000,9,0,4,217417867,382662317,3,1583584863000,55435242412a
,IN_CAR,1,1583613056000,30,0,15,217417883,382662967,-21,1583612147000,55435242412a
,STILL,100,1583635158000,20,0,9,217408850,382658117,-116,1583639187000,55435242412a
,STILL,100,1583642013000,20,0,9,217408850,382658117,-116,1583642009000,55435242412a
,STILL,100,1583656921000,20,0,9,217408850,382658117,-116,1583648910000,55435242412a
